eval/mean_reward,eval/mean_ep_length,eval/success_rate,time/total_timesteps,time/fps,time/time_elapsed,time/iterations,train/clip_fraction,train/n_updates,train/approx_kl,train/std,train/explained_variance,train/entropy_loss,train/learning_rate,train/clip_range,train/value_loss,train/loss,train/policy_gradient_loss
-131.0685057649304,331.2083333333333,0.03125,105250816,,,,0.25513763427734376,4010,0.016399547,0.06173071637749672,0.981296407058835,-1.752872931212187,0.000142320384,0.2,6.2855577483773235,3.3263907432556152,-0.0031224474390910474
,,,105250816,1577,66710,803,,,,,,,,,,,
-130.266600043505,342.4375,0.020833333333333332,105381888,,,,0.23902587890625,4015,0.01933785,0.06171056628227234,0.984175680205226,-1.7676193326711656,0.000142123776,0.2,5.529895415902137,2.968549966812134,-0.003633960672596004
,,,105381888,1577,66790,804,,,,,,,,,,,
-131.24099395779197,354.5625,0.0,105512960,,,,0.262567138671875,4020,0.014486389,0.06165586784482002,0.9757546931505203,-1.7467297479510306,0.000141927168,0.2,7.979339075088501,3.1961686611175537,-0.003955039629727253
,,,105512960,1577,66873,805,,,,,,,,,,,
-132.71446016234125,336.3541666666667,0.020833333333333332,105644032,,,,0.2459014892578125,4025,0.016249314,0.06164581701159477,0.9780930746346712,-1.7432776667177676,0.00014173056,0.2,7.421194866299629,5.279579162597656,-0.005999039919697679
,,,105644032,1577,66952,806,,,,,,,,,,,
-130.26342978197866,347.2916666666667,0.010416666666666666,105775104,,,,0.28062286376953127,4030,0.020530693,0.06143781542778015,0.9763042293488979,-1.7396221935749054,0.00014153395199999997,0.2,7.703170879185199,3.850350856781006,-0.0033831990678663713
,,,105775104,1577,67033,807,,,,,,,,,,,
-135.2689652781507,332.6458333333333,0.020833333333333332,105906176,,,,0.27466888427734376,4035,0.024224827,0.06129695847630501,0.9762512259185314,-1.7329618975520134,0.00014133734399999999,0.2,7.449098859727383,3.6318740844726562,-0.004598492659715703
,,,105906176,1578,67113,808,,,,,,,,,,,
-137.68825144857962,343.4479166666667,0.0,106037248,,,,0.2335784912109375,4040,0.021210574,0.061090510338544846,0.9824182577431202,-1.7362348064780235,0.00014114073599999998,0.2,5.729770597815514,4.366536617279053,-0.004754532383958576
,,,106037248,1578,67192,809,,,,,,,,,,,
-130.0756718299771,349.3229166666667,0.010416666666666666,106168320,,,,0.2632110595703125,4045,0.025484521,0.06092360243201256,0.9818886797875166,-1.7157386347651482,0.00014094412799999997,0.2,6.565312720835209,4.033351421356201,-0.002208678411261644
,,,106168320,1578,67276,810,,,,,,,,,,,
-135.1519041482058,344.5625,0.0,106299392,,,,0.2215667724609375,4050,0.015896998,0.0607043020427227,0.9766409881412983,-1.7081698961555958,0.00014074751999999997,0.2,7.88093811571598,3.125856637954712,-0.00568938077922212
,,,106299392,1578,67357,811,,,,,,,,,,,
-134.04915870541248,335.5625,0.020833333333333332,106430464,,,,0.26436004638671873,4055,0.025179695,0.06060730293393135,0.9875138327479362,-1.7017947092652321,0.000140550912,0.2,4.27589453458786,1.9511909484863281,-0.0021921418448982875
,,,106430464,1578,67436,812,,,,,,,,,,,
-126.92188034079724,351.2291666666667,0.010416666666666666,106561536,,,,0.24753265380859374,4060,0.017214507,0.060352202504873276,0.9830587022006512,-1.7044100143015384,0.00014035430399999998,0.2,5.4957493737339975,3.142076253890991,-0.004349744987484883
,,,106561536,1578,67518,813,,,,,,,,,,,
-129.0787854287325,349.5104166666667,0.010416666666666666,106692608,,,,0.2623504638671875,4065,0.019105509,0.06035220995545387,0.9855526806786656,-1.6961888663470746,0.00014015769599999998,0.2,4.847175684571266,3.1271467208862305,-0.0024237397563410925
,,,106692608,1578,67599,814,,,,,,,,,,,
-134.08356664111395,349.2604166666667,0.0,106823680,,,,0.25300140380859376,4070,0.024566602,0.060184430330991745,0.9816379677504301,-1.6867784790694713,0.000139961088,0.2,6.158109624683857,3.8331310749053955,0.0003725514032339561
,,,106823680,1578,67678,815,,,,,,,,,,,
-131.46517363442373,339.7291666666667,0.020833333333333332,106954752,,,,0.22712249755859376,4075,0.019801361,0.059960853308439255,0.9755027834326029,-1.680649783462286,0.00013976448,0.2,7.729885137081146,4.8985819816589355,-0.006391473862458951
,,,106954752,1578,67761,816,,,,,,,,,,,
-134.58291274761712,350.9270833333333,0.0,107085824,,,,0.23331756591796876,4080,0.022760894,0.059842582792043686,0.9868722064420581,-1.680655364692211,0.00013956787199999999,0.2,4.493429027497768,2.4187333583831787,-0.00311384662418277
,,,107085824,1578,67840,817,,,,,,,,,,,
-129.23351389110655,352.4895833333333,0.0,107216896,,,,0.259991455078125,4085,0.018785192,0.059659164398908615,0.9823992177844048,-1.6695064932107926,0.000139371264,0.2,6.081395183503628,3.7118959426879883,-0.0020224333991791356
,,,107216896,1578,67920,818,,,,,,,,,,,
-134.7815195458475,338.65625,0.010416666666666666,107347968,,,,0.23754730224609374,4090,0.018100183,0.059461046010255814,0.9816337022930384,-1.6618863068521024,0.000139174656,0.2,6.305677892267704,3.8876729011535645,-0.0030787267089181112
,,,107347968,1578,68000,819,,,,,,,,,,,
-132.39092605671857,331.96875,0.03125,107479040,,,,0.23238067626953124,4095,0.021875558,0.05918167531490326,0.9814741797745228,-1.6508732460439206,0.000138978048,0.2,6.295691813528538,3.410022497177124,-0.004112814016843913
,,,107479040,1578,68078,820,,,,,,,,,,,
-129.14690070673842,332.1979166666667,0.041666666666666664,107610112,,,,0.2478485107421875,4100,0.017834328,0.05924336239695549,0.9719395563006401,-1.6338991515338421,0.00013878144,0.2,8.8302250623703,4.654802322387695,-0.005760676909267204
,,,107610112,1578,68158,821,,,,,,,,,,,
-132.89697403177544,346.5833333333333,0.0,107741184,,,,0.2332855224609375,4105,0.025032355,0.05890585482120514,0.9793032985180616,-1.6284044153988362,0.000138584832,0.2,6.930413338541984,2.5841245651245117,-0.0022582691610296022
,,,107741184,1578,68239,822,,,,,,,,,,,
-126.75563717712373,343.8645833333333,0.03125,107872256,,,,0.31313934326171877,4110,0.02890229,0.058938611298799515,0.970983125269413,-1.6247318483889104,0.000138388224,0.2,9.744580993056298,4.50221586227417,1.1571320465009194e-05
,,,107872256,1578,68317,823,,,,,,,,,,,
-134.2383676715223,338.7083333333333,0.010416666666666666,108003328,,,,0.2524169921875,4115,0.01398511,0.059048254042863846,0.9831435326486826,-1.6295275181531905,0.00013819161599999997,0.2,5.247848197817802,2.3567843437194824,-0.0021280532455421053
,,,108003328,1579,68397,824,,,,,,,,,,,
-132.09580372765245,348.6145833333333,0.010416666666666666,108134400,,,,0.29260711669921874,4120,0.020124983,0.059049323201179504,0.9742726534605026,-1.6339724950492382,0.00013799500799999996,0.2,8.564171093702317,3.9703705310821533,0.0007371102350589353
,,,108134400,1579,68476,825,,,,,,,,,,,
-125.2510237196526,338.5,0.041666666666666664,108265472,,,,0.28057708740234377,4125,0.021356888,0.05901128426194191,0.9795192796736956,-1.6269099712371826,0.00013779839999999998,0.2,6.178245943784714,3.0889947414398193,-0.0011795240599894897
,,,108265472,1579,68555,826,,,,,,,,,,,
-132.80804156490913,344.3541666666667,0.010416666666666666,108396544,,,,0.269171142578125,4130,0.0213263,0.05890445038676262,0.97902668453753,-1.633501823246479,0.00013760179199999998,0.2,6.774027307331562,2.7903623580932617,-0.0035412438202911288
,,,108396544,1579,68636,827,,,,,,,,,,,
-132.90590861944267,336.3125,0.020833333333333332,108527616,,,,0.2868377685546875,4135,0.032064065,0.058928389102220535,0.9847711026668549,-1.6284067705273628,0.00013740518399999997,0.2,4.847628290951252,1.856524109840393,-0.0002110605055349879
,,,108527616,1579,68715,828,,,,,,,,,,,
-136.1534591931144,333.2604166666667,0.020833333333333332,108658688,,,,0.24075164794921874,4140,0.015446169,0.05901690945029259,0.9792275242507458,-1.6443170063197612,0.000137208576,0.2,6.135719791054726,2.0177371501922607,-0.0035735413308429997
,,,108658688,1579,68794,829,,,,,,,,,,,
-128.33869083597625,351.15625,0.010416666666666666,108789760,,,,0.2241790771484375,4145,0.015578618,0.05892319604754448,0.9740211348980665,-1.6350858852267265,0.000137011968,0.2,8.6699503749609,2.665895700454712,-0.006978450835595141
,,,108789760,1579,68874,830,,,,,,,,,,,
-127.2952101732871,343.03125,0.03125,108920832,,,,0.23603515625,4150,0.018214416,0.058569442480802536,0.9805362541228533,-1.6183566458523273,0.00013681535999999998,0.2,6.345239107310772,2.70522403717041,-0.0034901307917607483
,,,108920832,1579,68953,831,,,,,,,,,,,
-134.62712592408187,340.7708333333333,0.010416666666666666,109051904,,,,0.24289093017578126,4155,0.026267277,0.05864467844367027,0.9805739987641573,-1.6147456631064414,0.00013661875199999998,0.2,6.230459822714328,2.3235859870910645,-0.002993216762843076
,,,109051904,1579,69032,832,,,,,,,,,,,
-138.79851975811053,342.84375,0.0,109182976,,,,0.2540802001953125,4160,0.023578607,0.05843980982899666,0.979080080986023,-1.6115642860531807,0.000136422144,0.2,6.457666678726673,2.323575258255005,-0.002776986610842869
,,,109182976,1579,69111,833,,,,,,,,,,,
-132.6908927713499,340.5520833333333,0.010416666666666666,109314048,,,,0.263629150390625,4165,0.021144258,0.058263566344976425,0.9683356620371342,-1.6024304762482644,0.000136225536,0.2,10.716370251774787,7.93566370010376,-0.006692802765610395
,,,109314048,1579,69191,834,,,,,,,,,,,
-131.00717888746863,341.84375,0.020833333333333332,109445120,,,,0.28332977294921874,4170,0.03028791,0.058209579437971115,0.970632765442133,-1.5980420850217343,0.00013602892799999998,0.2,9.21160834878683,2.4353625774383545,-0.0026010377434431574
,,,109445120,1579,69270,835,,,,,,,,,,,
-132.45708107063834,340.2604166666667,0.020833333333333332,109576192,,,,0.24000396728515624,4175,0.018903159,0.05805865302681923,0.9800332207232714,-1.5905811935663223,0.00013583232,0.2,6.34807903021574,2.312192678451538,-0.0015574158776871627
,,,109576192,1580,69350,836,,,,,,,,,,,
-134.5583798912235,336.9791666666667,0.020833333333333332,109707264,,,,0.27256011962890625,4180,0.018729746,0.058145295828580856,0.9759846571832895,-1.5930930495262146,0.000135635712,0.2,8.213496911525727,2.1576430797576904,-0.003733799063775223
,,,109707264,1580,69428,837,,,,,,,,,,,
-131.38833738769372,347.7395833333333,0.010416666666666666,109838336,,,,0.249566650390625,4185,0.018067269,0.05806490778923035,0.9849881716072559,-1.5913394957780838,0.000135439104,0.2,4.703147366642952,2.7429654598236084,-0.002218476083362475
,,,109838336,1580,69507,838,,,,,,,,,,,
-136.34141763625158,335.9166666666667,0.010416666666666666,109969408,,,,0.25717010498046877,4190,0.016876891,0.05799229443073273,0.9834787547588348,-1.5827044263482093,0.000135242496,0.2,5.281476314365864,2.3831217288970947,-0.003716883347806288
,,,109969408,1580,69586,839,,,,,,,,,,,
-130.42729196738196,349.46875,0.0,110100480,,,,0.267901611328125,4195,0.021739796,0.057980265468358994,0.9778507240116596,-1.5766432337462901,0.000135045888,0.2,7.530667489767074,2.4690005779266357,-0.003691826850263169
,,,110100480,1580,69665,840,,,,,,,,,,,
-133.65225187184208,334.5,0.03125,110231552,,,,0.25470733642578125,4200,0.019527437,0.057771947234869,0.9838057029992342,-1.5769504338502884,0.00013484928,0.2,5.574956944584846,1.948852777481079,-0.0008996897893666755
,,,110231552,1580,69743,841,,,,,,,,,,,
-131.64759698711669,345.6145833333333,0.010416666666666666,110362624,,,,0.2158355712890625,4205,0.019188924,0.05762371048331261,0.9860215084627271,-1.5619219958782196,0.00013465267199999997,0.2,4.731446087360382,3.3936774730682373,-0.0038412397661886644
,,,110362624,1580,69822,842,,,,,,,,,,,
-134.3222866787006,348.46875,0.0,110493696,,,,0.2344390869140625,4210,0.018584363,0.05756872892379761,0.9728181287646294,-1.57193438783288,0.00013445606399999996,0.2,8.906914132833482,3.8338756561279297,-0.006310421427042456
,,,110493696,1580,69901,843,,,,,,,,,,,
-130.0267331433785,344.0833333333333,0.020833333333333332,110624768,,,,0.26533050537109376,4215,0.024621662,0.057475507259368896,0.9840071834623814,-1.5563342705368997,0.00013425945599999998,0.2,5.022853955626488,2.5424044132232666,-0.002074419752898393
,,,110624768,1580,69978,844,,,,,,,,,,,
-130.95518531680113,344.4479166666667,0.020833333333333332,110755840,,,,0.24897613525390624,4220,0.023109153,0.057538408786058426,0.9804517198354006,-1.5497913360595703,0.00013406284799999998,0.2,6.5708747655153275,2.529524087905884,-0.0043096387576952114
,,,110755840,1580,70059,845,,,,,,,,,,,
-128.2851397299418,347.2395833333333,0.020833333333333332,110886912,,,,0.2665313720703125,4225,0.021640137,0.057497963309288025,0.979029955342412,-1.5463393479585648,0.00013386623999999997,0.2,6.877045619487762,2.920194149017334,-0.001740242337109521
,,,110886912,1580,70139,846,,,,,,,,,,,
-132.3318236906172,344.53125,0.010416666666666666,111017984,,,,0.2474273681640625,4230,0.021634663,0.05756378173828125,0.9809402357786894,-1.5542801827192307,0.000133669632,0.2,6.025495702028275,4.326834678649902,-0.0038848128191602883
,,,111017984,1581,70217,847,,,,,,,,,,,
-132.078684312024,348.0520833333333,0.0,111149056,,,,0.25052642822265625,4235,0.018847983,0.057499248534440994,0.9783829972147942,-1.5571731269359588,0.00013347302399999999,0.2,7.164525520801544,3.2748911380767822,-0.002981282434484456
,,,111149056,1581,70296,848,,,,,,,,,,,
-134.1916287657543,338.875,0.020833333333333332,111280128,,,,0.240234375,4240,0.017703762,0.057423193007707596,0.9747397117316723,-1.54892563149333,0.00013327641599999998,0.2,8.67457736581564,6.473597526550293,-0.004853475464551593
,,,111280128,1581,70375,849,,,,,,,,,,,
-134.2995472628584,344.0625,0.0,111411200,,,,0.2310699462890625,4245,0.019594617,0.057317767292261124,0.9792418014258146,-1.5547789976000785,0.000133079808,0.2,6.434667332470417,1.8481248617172241,-0.006152741617552237
,,,111411200,1581,70454,850,,,,,,,,,,,
-129.01570620224157,341.9375,0.020833333333333332,111542272,,,,0.2228240966796875,4250,0.02231392,0.05739239975810051,0.9841280411928892,-1.54676997885108,0.0001328832,0.2,4.960272943973541,2.6244056224823,-0.0036249517455871683
,,,111542272,1581,70533,851,,,,,,,,,,,
-129.7645738513393,347.5416666666667,0.010416666666666666,111673344,,,,0.24659576416015624,4255,0.02424023,0.05722613260149956,0.9750286117196083,-1.542731898277998,0.000132686592,0.2,8.08853575438261,2.9269895553588867,-0.005627155611728085
,,,111673344,1581,70613,852,,,,,,,,,,,
-134.1529866560003,342.65625,0.010416666666666666,111804416,,,,0.27852020263671873,4260,0.024386663,0.05718347057700157,0.9754797723144293,-1.537641178816557,0.00013248998399999998,0.2,8.004924102127552,5.828413963317871,-0.0025391880983079316
,,,111804416,1581,70690,853,,,,,,,,,,,
-133.1926190041198,333.5625,0.020833333333333332,111935488,,,,0.2613037109375,4265,0.01737741,0.05714491009712219,0.9800219722092152,-1.5346463844180107,0.000132293376,0.2,6.406824839115143,3.823272228240967,-0.002164994292979827
,,,111935488,1581,70769,854,,,,,,,,,,,
-132.268704728959,347.5104166666667,0.0,112066560,,,,0.24365997314453125,4270,0.014416277,0.057077061384916306,0.9817994236946106,-1.5307392753660678,0.000132096768,0.2,6.275268582999706,2.40244197845459,-0.001170149886456784
,,,112066560,1581,70849,855,,,,,,,,,,,
-131.60034592516536,345.3645833333333,0.010416666666666666,112197632,,,,0.216259765625,4275,0.01989509,0.057277861982584,0.983391497284174,-1.5357982136309147,0.00013190016,0.2,5.6725192472338675,2.6617207527160645,-0.003484932078208658
,,,112197632,1581,70927,856,,,,,,,,,,,
-134.08890314890934,346.1875,0.010416666666666666,112328704,,,,0.2494171142578125,4280,0.020442164,0.05709824338555336,0.9791215006262064,-1.521514865756035,0.000131703552,0.2,6.975103944540024,3.563276767730713,-0.0040279235370690005
,,,112328704,1581,71007,857,,,,,,,,,,,
-133.76098851993234,349.6666666666667,0.0,112459776,,,,0.2551025390625,4285,0.02170815,0.05701400339603424,0.9745430555194616,-1.5259096682071687,0.000131506944,0.2,8.608897137641907,4.547962665557861,-0.0030605543626734287
,,,112459776,1582,71086,858,,,,,,,,,,,
-128.59901265510493,334.0208333333333,0.041666666666666664,112590848,,,,0.2168853759765625,4290,0.019573063,0.05699771270155907,0.9870793092995882,-1.5234932348132133,0.000131310336,0.2,4.291386580467224,2.738184928894043,-0.003444674321508501
,,,112590848,1582,71165,859,,,,,,,,,,,
-132.2198103379968,335.46875,0.03125,112721920,,,,0.2435272216796875,4295,0.017311815,0.05681293085217476,0.9805163107812405,-1.5202342405915261,0.00013111372799999997,0.2,6.8045819565653805,3.2053639888763428,-0.003542011037643533
,,,112721920,1582,71243,860,,,,,,,,,,,
-124.60449152371056,342.3020833333333,0.03125,112852992,,,,0.2239959716796875,4300,0.016018178,0.05675417557358742,0.9864381356164813,-1.5128099910914898,0.00013091712,0.2,4.664590393006802,2.2268660068511963,-0.002603797641131678
,,,112852992,1582,71322,861,,,,,,,,,,,
-130.0785476031004,339.5,0.020833333333333332,112984064,,,,0.282391357421875,4305,0.020182421,0.05677219107747078,0.9823508467525244,-1.505012933909893,0.00013072051199999998,0.2,5.811481237411499,2.371609926223755,-0.0019767733316257362
,,,112984064,1582,71401,862,,,,,,,,,,,
-131.46833746449462,347.5,0.010416666666666666,113115136,,,,0.2439544677734375,4310,0.019351242,0.05664199963212013,0.9772437196224928,-1.516509611904621,0.00013052390399999998,0.2,7.123910084366798,3.5003950595855713,-0.0052701144428283445
,,,113115136,1582,71479,863,,,,,,,,,,,
-132.38996746067957,339.8229166666667,0.020833333333333332,113246208,,,,0.25336761474609376,4315,0.022688389,0.056627050042152405,0.9820481725037098,-1.5133998930454253,0.00013032729599999997,0.2,5.6920848622918125,2.331008195877075,-0.0022810404843767174
,,,113246208,1582,71559,864,,,,,,,,,,,
-130.84492688115913,352.125,0.0,113377280,,,,0.246942138671875,4320,0.023518175,0.056579504162073135,0.9886966301128268,-1.507758317142725,0.000130130688,0.2,3.993633137643337,2.0986316204071045,-0.001047291970826336
,,,113377280,1582,71636,865,,,,,,,,,,,
-130.5709717897838,337.25,0.020833333333333332,113508352,,,,0.2544189453125,4325,0.02392965,0.056636616587638855,0.9739613030105829,-1.5026256449520587,0.00012993407999999999,0.2,7.932066757977009,2.7386457920074463,-0.004043568526321905
,,,113508352,1582,71716,866,,,,,,,,,,,
-126.464971853174,344.21875,0.03125,113639424,,,,0.2413543701171875,4330,0.01830263,0.056487154215574265,0.9696891661733389,-1.4981858991086483,0.00012973747199999998,0.2,10.41244834959507,4.806049346923828,-0.005767815063154558
